ID,bruises,cap_color,poison
487,Y,w,N
488,N,n,N
489,Y,n,N
490,,n,N
491,Y,y,N
492,Y,n,Y
493,Y,n,Y
494,Y,n,N
495,Y,y,N
496,Y,y,N
497,,w,N
498,,n,N
499,Y,w,N
500,,y,N
501,Y,y,N
502,Y,y,N
503,Y,w,N
504,Y,y,N
505,Y,y,N
506,,n,Y
507,N,g,N
508,,n,N
509,Y,w,N
510,N,g,N
511,,n,N
512,Y,y,N
513,Y,w,N
514,N,g,N
515,,n,N
516,,w,N
517,Y,n,N
518,Y,y,N
519,Y,w,N
520,Y,y,N
521,Y,w,N
522,,w,N
523,Y,y,N
524,Y,n,Y
525,,g,N
526,Y,y,N
527,Y,n,N
528,Y,y,N
529,N,n,N
530,,y,N
531,Y,n,N
532,Y,w,N
533,Y,w,Y
534,,n,N
535,Y,n,Y
536,,w,N
537,Y,w,N
538,N,n,N
539,Y,y,N
540,,w,N
541,Y,y,N
542,,g,N
543,Y,w,Y
544,,y,N
545,,n,N
546,,w,N
547,Y,y,N
548,N,g,N
549,Y,y,N
550,Y,y,N
551,N,n,N
552,N,g,N
553,Y,y,N
554,,w,N
555,Y,y,N
556,Y,y,N
557,,n,Y
558,,w,N
559,Y,w,N
560,Y,y,N
561,Y,y,N
562,,y,N
563,,y,N
564,N,w,N
565,Y,w,N
566,,w,Y
567,Y,y,N
568,N,g,N
569,Y,n,Y
570,Y,w,N
571,Y,w,N
572,Y,y,N
573,Y,y,N
574,Y,w,N
575,Y,n,N
576,Y,y,N
577,N,n,N
578,Y,y,N
579,,y,N
580,Y,n,Y
581,,w,N
582,Y,y,N
583,Y,w,N
584,Y,y,N
585,Y,y,N
586,,w,N
587,N,g,N
588,N,n,N
589,N,g,N
590,Y,w,N
591,Y,w,Y
592,N,g,N
593,Y,y,N
594,,w,Y
595,,y,N
596,Y,n,Y
597,Y,y,N
598,Y,w,N
599,,w,Y
600,Y,n,Y
601,,g,N
602,Y,n,N
603,N,w,N
604,Y,n,N
605,,w,N
606,Y,w,N
607,N,g,N
608,Y,n,N
609,Y,w,N
610,N,g,N
611,,n,N
612,,g,N
613,N,w,N
614,Y,w,Y
615,Y,y,N
616,Y,w,N
617,N,g,N
618,Y,w,N
619,Y,y,N
620,,g,N
621,Y,y,N
622,Y,w,N
623,Y,w,N
624,Y,y,N
625,N,g,N
626,Y,w,N
627,Y,y,N
628,N,g,N
629,Y,w,N
630,Y,w,N
631,,n,N
632,Y,y,N
633,,n,N
634,Y,n,N
635,Y,n,N
636,,y,N
637,Y,y,N
638,Y,y,N
639,N,n,N
640,Y,w,N
641,Y,y,N
642,Y,n,N
643,Y,n,N
644,Y,n,N
645,Y,y,N
646,Y,y,N
647,Y,w,N
648,Y,w,N
649,Y,y,N
650,Y,w,N
651,Y,y,N
652,Y,y,N
653,Y,y,N
654,Y,n,Y
655,Y,w,Y
656,,y,N
657,N,w,N
658,Y,y,N
659,Y,y,N
660,,g,N
661,Y,w,N
662,Y,w,N
663,,n,Y
664,Y,n,Y
665,,w,N
666,Y,y,N
667,,n,N
668,Y,y,N
669,,y,N
670,Y,w,N
671,Y,y,N
672,N,n,N
673,N,n,N
674,Y,y,N
675,Y,y,N
676,N,n,N
677,N,g,N
678,Y,n,N
679,,y,N
680,Y,w,N
681,Y,w,N
682,Y,w,N
683,Y,y,N
684,Y,y,N
685,Y,n,N
686,Y,w,N
687,N,g,N
688,Y,w,N
689,Y,y,N
690,Y,w,N
691,Y,y,N
692,,w,N
693,Y,n,N
694,N,g,N
695,Y,n,Y
696,,w,N
697,Y,y,N
698,Y,n,Y
699,Y,n,Y
700,N,n,N
701,,n,Y
702,N,g,N
703,Y,y,N
704,Y,w,N
705,Y,y,N
706,Y,y,N
707,Y,y,N
708,N,n,N
709,,w,N
710,Y,y,N
711,Y,y,N
712,N,n,N
713,Y,w,N
714,Y,y,N
715,Y,y,N
716,Y,y,N
717,,w,N
718,Y,y,N
719,Y,n,N
720,N,n,N
721,,n,N
722,Y,w,N
723,Y,y,N
724,N,n,N
725,,y,N
726,Y,n,Y
727,,w,N
728,N,w,N
729,Y,w,N
730,Y,w,N
731,Y,y,N
732,,n,N
733,Y,w,Y
734,Y,w,Y
735,Y,w,N
736,Y,w,N
737,Y,w,N
738,Y,w,Y
739,,w,N
740,N,g,N
741,,n,N
742,Y,w,N
743,Y,n,N
744,Y,w,N
745,Y,y,N
746,Y,w,N
747,,w,N
748,Y,w,N
749,Y,n,Y
750,Y,y,N
751,Y,n,N
752,Y,y,N
753,Y,w,N
754,Y,y,N
755,Y,y,N
756,Y,y,N
757,,y,N
758,N,w,N
759,Y,y,N
760,Y,n,N
761,Y,w,N
762,,n,N
763,Y,w,N
764,N,n,N
765,,n,N
766,N,g,N
767,Y,w,N
768,N,n,N
769,,y,N
770,,w,N
771,Y,w,N
772,,y,N
773,Y,y,N
774,,y,N
775,N,g,N
776,Y,y,N
777,Y,n,Y
778,,n,N
779,Y,y,N
780,Y,w,N
781,Y,y,N
782,N,n,N
783,Y,y,N
784,Y,w,N
785,Y,w,N
786,Y,n,Y
787,N,n,N
788,Y,y,N
789,Y,n,Y
790,Y,y,N
791,Y,y,N
792,Y,n,N
793,Y,w,N
794,Y,y,N
795,,n,Y
796,Y,n,Y
797,Y,y,N
798,,w,N
799,Y,w,Y
800,Y,n,N
801,,w,N
802,Y,y,N
803,,n,Y
804,Y,y,N
805,Y,w,N
806,,y,N
807,Y,w,N
808,Y,y,N
809,Y,y,N
810,Y,y,N
811,Y,y,N
812,Y,y,N
813,,w,Y
814,Y,w,Y
815,Y,n,Y
816,,w,N
817,Y,n,N
818,Y,y,N
819,Y,w,N
820,Y,w,N
821,Y,y,N
822,N,g,N
823,Y,y,N
824,Y,w,N
825,,n,N
826,Y,y,N
827,Y,w,N
828,Y,w,N
829,Y,w,N
830,Y,y,N
831,N,g,N
832,Y,y,N
833,Y,n,N
834,Y,y,N
835,,y,N
836,Y,n,Y
837,Y,y,N
838,Y,w,Y
839,Y,y,N
840,Y,w,N
841,Y,y,N
842,Y,n,Y
843,Y,w,N
844,,g,N
845,Y,y,N
846,N,g,N
847,Y,y,N
848,Y,w,N
849,,y,N
850,Y,w,N
851,Y,w,N
852,Y,n,N
853,N,g,N
854,,w,N
855,N,n,N
856,Y,n,N
857,Y,y,N
858,Y,y,N
859,Y,y,N
860,Y,n,Y
861,,n,N
862,,y,N
863,Y,y,N
864,Y,w,N
865,Y,y,N
866,Y,y,N
867,N,n,N
868,,y,N
869,,g,N
870,Y,y,N
871,Y,n,N
872,,y,N
873,Y,y,N
874,Y,n,N
875,Y,w,N
876,Y,y,N
877,Y,w,N
878,Y,w,N
879,Y,y,N
880,Y,y,N
881,Y,w,N
882,N,g,N
883,Y,w,N
884,Y,w,N
885,Y,y,N
886,Y,w,N
887,Y,y,N
888,Y,y,N
889,Y,y,N
890,Y,y,N
891,Y,n,N
892,Y,y,N
893,Y,w,N
894,Y,y,N
895,,y,N
896,Y,n,N
897,Y,y,N
898,Y,w,N
899,Y,w,N
900,Y,y,N
901,Y,y,N
902,N,w,N
903,N,n,N
904,N,w,N
905,Y,y,N
906,N,w,N
907,Y,n,Y
908,N,g,N
909,,n,Y
910,Y,n,Y
911,,w,N
912,N,g,N
913,Y,w,N
914,N,g,N
915,N,g,N
916,Y,w,N
917,Y,w,N
918,Y,g,N
919,N,n,N
920,N,w,N
921,,n,N
922,N,n,N
923,,y,N
924,Y,y,N
925,N,w,N
926,N,n,N
927,N,g,N
928,Y,n,Y
929,,g,N
930,Y,w,N
931,N,g,N
932,N,g,N
933,Y,n,Y
934,,y,N
935,N,n,N
936,N,w,N
937,,y,N
938,N,n,N
939,N,g,N
940,Y,e,N
941,Y,y,N
942,N,w,N
943,Y,w,Y
944,N,g,N
945,Y,g,N
946,N,n,N
947,N,w,N
948,Y,w,N
949,,n,N
950,Y,n,Y
951,Y,w,Y
952,Y,y,N
953,,g,N
954,,g,N
955,N,n,N
956,Y,w,N
957,Y,w,Y
958,Y,n,N
959,,w,N
960,Y,y,N
961,N,n,N
962,N,w,N
963,Y,n,N
964,,n,N
965,N,g,N
966,N,g,N
967,Y,n,Y
968,,n,N
969,N,n,N
970,N,w,N
971,N,n,N
972,Y,n,N
973,Y,n,N
974,N,g,N
975,Y,n,N
976,N,g,N
977,Y,w,N
978,Y,n,N
979,Y,y,N
980,N,g,N
981,,n,N
982,,y,N
983,,g,N
984,N,n,N
985,Y,w,Y
986,N,w,N
987,N,w,N
988,N,w,N
989,N,g,N
990,Y,y,N
991,Y,y,N
992,N,g,N
993,N,n,N
994,N,n,N
995,N,w,N
996,,w,N
997,Y,y,N
998,,w,N
999,Y,w,N
1000,Y,w,Y
1001,Y,g,N
1002,Y,n,N
1003,N,n,N
1004,,w,Y
1005,,n,N
1006,N,g,N
1007,,w,N
1008,N,w,N
1009,N,n,N
1010,Y,w,N
1011,Y,w,N
1012,,w,N
1013,,y,N
1014,N,n,N
1015,N,g,N
1016,Y,y,N
1017,Y,n,N
1018,Y,n,N
1019,Y,n,Y
1020,Y,n,N
1021,,n,N
1022,Y,y,N
1023,Y,w,N
1024,Y,w,N
1025,Y,w,Y
1026,Y,w,Y
1027,N,n,N
1028,Y,y,N
1029,Y,y,N
1030,N,w,N
1031,Y,g,N
1032,Y,n,Y
1033,,g,N
1034,N,n,N
1035,,w,N
1036,N,w,N
1037,Y,y,N
1038,Y,y,N
1039,N,g,N
1040,,n,Y
1041,Y,y,N
1042,Y,n,N
1043,N,w,N
1044,Y,n,N
1045,N,g,N
1046,Y,w,N
1047,N,g,N
1048,,n,Y
1049,Y,n,N
1050,N,g,N
1051,Y,e,N
1052,Y,n,N
1053,N,g,N
1054,Y,y,N
1055,N,n,N
1056,Y,y,N
1057,Y,w,N
1058,N,g,N
1059,Y,y,N
1060,N,n,N
1061,N,w,N
1062,Y,y,N
1063,N,g,N
1064,N,g,N
1065,Y,w,Y
1066,Y,y,N
1067,Y,w,N
1068,N,w,N
1069,Y,n,N
1070,Y,n,N
1071,N,w,N
1072,Y,w,Y
1073,Y,y,N
1074,Y,g,N
1075,Y,y,N
1076,N,g,N
1077,N,n,N
1078,Y,w,Y
1079,N,g,N
1080,Y,n,N
1081,N,w,N
1082,Y,n,Y
1083,Y,y,N
1084,N,g,N
1085,Y,w,N
1086,N,g,N
1087,Y,w,N
1088,Y,w,N
1089,,n,Y
1090,Y,y,N
1091,N,n,N
1092,,n,N
1093,N,g,N
1094,Y,y,N
1095,,g,N
1096,Y,n,Y
1097,N,g,N
1098,N,g,N
1099,N,g,N
1100,Y,n,Y
1101,N,n,N
1102,N,w,N
1103,,g,N
1104,Y,n,Y
1105,N,n,N
1106,N,w,N
1107,Y,w,Y
1108,N,g,N
1109,Y,y,N
1110,N,n,N
1111,N,n,N
1112,Y,w,Y
1113,Y,n,N
1114,N,w,N
1115,Y,n,N
1116,N,g,N
1117,N,g,N
1118,,g,N
1119,N,n,N
1120,N,g,N
1121,N,w,N
1122,N,w,N
1123,N,n,N
1124,Y,n,N
1125,Y,y,N
1126,N,w,N
1127,N,w,N
1128,,y,N
1129,N,w,N
1130,N,g,N
1131,Y,n,Y
1132,N,g,N
1133,Y,n,Y
1134,N,w,N
1135,Y,w,N
1136,N,n,N
1137,Y,n,N
1138,,y,N
1139,N,w,N
1140,N,n,N
1141,N,w,N
1142,Y,n,N
1143,N,w,N
1144,,w,N
1145,,n,N
1146,N,w,N
1147,N,g,N
1148,N,g,N
1149,N,g,N
1150,,n,N
1151,N,w,N
1152,Y,n,N
1153,Y,w,Y
1154,,g,N
1155,Y,w,Y
1156,Y,w,N
1157,N,g,N
1158,N,g,N
1159,N,w,N
1160,N,g,N
1161,Y,w,N
1162,N,g,N
1163,Y,e,N
1164,Y,y,N
1165,,w,N
1166,Y,w,N
1167,Y,n,Y
1168,Y,n,N
1169,N,n,N
1170,Y,w,N
1171,N,g,N
1172,Y,n,N
1173,N,w,N
1174,N,n,N
1175,N,g,N
1176,,g,N
1177,Y,y,N
1178,N,n,N
1179,N,w,N
1180,,n,N
1181,,n,N
1182,Y,y,N
1183,N,g,N
1184,Y,w,N
1185,Y,w,N
1186,N,w,N
1187,N,g,N
1188,Y,n,Y
1189,,y,N
1190,N,n,N
1191,N,w,N
1192,Y,y,N
1193,Y,e,N
1194,Y,n,N
1195,,w,N
1196,Y,n,Y
1197,,g,N
1198,Y,w,N
1199,,w,N
1200,Y,y,N
1201,Y,w,N
1202,Y,y,N
1203,Y,w,N
1204,N,n,N
1205,Y,w,Y
1206,N,n,N
1207,N,n,N
1208,,w,Y
1209,,w,N
1210,N,w,N
1211,,n,N
1212,N,n,N
1213,,y,N
1214,,g,N
1215,N,n,N
1216,Y,n,Y
1217,N,w,N
1218,N,n,N
1219,N,w,N
1220,N,w,N
1221,Y,y,N
1222,N,g,N
1223,,g,N
1224,,n,N
1225,,n,N
1226,N,w,N
1227,Y,e,N
1228,N,n,N
1229,Y,w,Y
1230,,n,N
1231,N,n,N
1232,Y,w,Y
1233,N,g,N
1234,N,w,N
1235,N,n,N
1236,N,g,N
1237,N,g,N
1238,N,g,N
1239,,g,N
1240,N,n,N
1241,Y,w,Y
1242,,g,N
1243,Y,w,Y
1244,Y,w,Y
1245,N,n,N
1246,N,g,N
1247,N,g,N
1248,N,g,N
1249,,g,N
1250,N,g,N
1251,Y,g,N
1252,,n,N
1253,N,w,N
1254,Y,w,Y
1255,Y,n,Y
1256,N,w,N
1257,Y,n,Y
1258,N,n,N
1259,,w,N
1260,Y,n,Y
1261,Y,w,Y
1262,,n,Y
1263,Y,w,Y
1264,N,w,N
1265,Y,n,N
1266,N,w,N
1267,,g,N
1268,,n,Y
1269,N,w,N
1270,Y,e,N
1271,N,g,N
1272,N,w,N
1273,Y,w,Y
1274,N,n,N
1275,N,w,N
1276,,w,Y
1277,N,n,N
1278,N,w,N
1279,N,w,N
1280,N,w,N
1281,Y,y,N
1282,N,g,N
1283,,w,N
1284,,n,N
1285,,n,N
1286,N,g,N
1287,Y,n,Y
1288,N,g,N
1289,Y,n,N
1290,N,w,N
1291,,n,N
1292,,g,N
1293,,w,N
1294,Y,w,Y
1295,Y,w,Y
1296,N,g,N
1297,Y,n,N
1298,,g,N
1299,Y,y,N
1300,N,w,N
1301,N,w,N
1302,N,g,N
1303,N,w,N
1304,Y,n,N
1305,N,g,N
1306,N,g,N
1307,N,n,N
1308,N,w,N
1309,,w,N
1310,,g,N
1311,,w,N
1312,N,n,N
1313,Y,w,Y
1314,N,g,N
1315,Y,y,N
1316,N,n,N
1317,N,g,N
1318,,n,N
1319,Y,y,N
1320,N,w,N
1321,Y,n,N
1322,,w,Y
1323,N,w,N
1324,Y,w,Y
1325,N,n,N
1326,N,n,N
1327,,y,N
1328,N,g,N
1329,N,g,N
1330,N,g,N
1331,N,g,N
1332,N,w,N
1333,Y,n,Y
1334,,g,N
1335,N,w,N
1336,Y,n,N
1337,N,n,N
1338,,e,N
1339,Y,y,N
1340,N,w,N
1341,N,w,N
1342,,n,N
1343,,w,Y
1344,Y,g,N
1345,N,w,N
1346,N,w,N
1347,Y,n,Y
1348,N,w,N
1349,,n,N
1350,Y,g,N
1351,Y,g,N
1352,N,n,N
1353,N,w,N
1354,N,n,N
1355,N,n,N
1356,,w,N
1357,N,n,N
1358,,w,N
1359,N,n,N
1360,N,w,N
1361,N,n,N
1362,Y,n,Y
1363,N,w,N
1364,N,w,N
1365,,n,N
1366,N,w,N
1367,N,g,N
1368,N,n,N
1369,Y,g,N
1370,N,w,N
1371,N,n,N
1372,N,n,N
1373,N,w,N
1374,Y,y,N
1375,,n,Y
1376,Y,n,Y
1377,N,w,N
1378,,n,N
1379,Y,n,Y
1380,,n,N
1381,Y,w,Y
1382,N,n,N
1383,,w,Y
1384,N,n,N
1385,,g,N
1386,N,g,N
1387,N,n,N
1388,Y,g,N
1389,Y,n,N
1390,N,n,N
1391,Y,g,N
1392,,w,N
1393,N,w,N
1394,N,w,N
1395,N,g,N
1396,Y,n,N
1397,,w,N
1398,N,n,N
1399,,g,N
1400,Y,w,Y
1401,,n,N
1402,Y,y,N
1403,Y,g,N
1404,N,g,N
1405,N,g,N
1406,Y,w,Y
1407,N,w,N
1408,N,w,N
1409,N,g,N
1410,N,n,N
1411,,n,N
1412,N,n,N
1413,N,n,N
1414,N,w,N
1415,N,w,N
1416,N,n,N
1417,Y,w,N
1418,N,n,N
1419,,g,N
1420,N,w,N
1421,,w,Y
1422,N,w,N
1423,,n,N
1424,N,g,N
1425,N,g,N
1426,,n,N
1427,N,n,N
1428,N,g,N
1429,,n,N
1430,Y,n,Y
1431,N,n,N
1432,Y,n,N
1433,Y,w,Y
1434,Y,w,Y
1435,Y,n,Y
1436,Y,n,N
1437,Y,w,N
1438,Y,w,Y
1439,N,w,N
1440,N,w,N
1441,Y,n,N
1442,N,n,N
1443,N,n,N
1444,N,n,N
1445,Y,n,Y
1446,Y,w,Y
1447,,n,N
1448,N,g,N
1449,,n,N
1450,N,g,N
1451,N,n,N
1452,Y,n,Y
1453,N,n,N
1454,Y,n,Y
1455,,g,N
1456,N,w,N
1457,N,w,N
1458,,n,N
1459,,n,N
1460,Y,w,Y
1461,Y,n,N
1462,N,w,N
1463,N,w,N
1464,Y,w,N
1465,N,n,N
1466,Y,g,N
1467,Y,n,N
1468,Y,y,N
1469,N,g,N
1470,N,n,N
1471,Y,e,N
1472,N,g,N
1473,,w,Y
1474,,w,N
1475,,g,N
1476,N,n,N
1477,,n,N
1478,N,w,N
1479,Y,w,Y
1480,N,w,N
1481,N,n,N
1482,N,n,N
1483,N,g,N
1484,N,n,N
1485,Y,y,N
1486,Y,n,Y
1487,N,w,N
1488,N,w,N
1489,N,n,N
1490,Y,n,Y
1491,N,g,N
1492,Y,w,Y
1493,N,n,N
1494,N,g,N
1495,N,g,N
1496,N,n,N
1497,N,g,N
1498,N,w,N
1499,N,n,N
1500,N,g,N
1501,,n,N
1502,,y,N
1503,N,g,N
1504,N,g,N
1505,N,w,N
1506,Y,n,N
1507,Y,n,Y
1508,,n,N
1509,N,n,N
1510,,n,N
1511,N,w,N
1512,N,g,N
1513,N,n,N
1514,Y,y,N
1515,Y,w,N
1516,N,g,N
1517,N,n,N
1518,N,n,N
1519,Y,y,N
1520,N,n,N
1521,Y,w,N
1522,N,w,N
1523,N,w,N
1524,N,n,N
1525,N,n,N
1526,,n,N
1527,Y,n,N
1528,N,g,N
1529,,y,N
1530,N,w,N
1531,,w,Y
1532,N,w,N
1533,Y,w,Y
1534,N,g,N
1535,N,g,N
1536,Y,w,Y
1537,N,g,N
1538,Y,w,Y
1539,N,g,N
1540,N,w,N
1541,Y,w,Y
1542,N,w,N
1543,N,n,N
1544,N,w,N
1545,,w,N
1546,Y,e,N
1547,Y,n,Y
1548,N,g,N
1549,Y,y,N
1550,N,n,N
1551,N,n,N
1552,,w,N
1553,N,g,N
1554,N,w,N
1555,,n,N
1556,Y,n,Y
1557,N,n,N
1558,,y,N
1559,,g,N
1560,N,n,N
1561,N,g,N
1562,N,g,N
1563,N,n,N
1564,Y,n,N
1565,Y,w,N
1566,Y,g,N
1567,Y,n,Y
1568,N,w,N
1569,Y,n,Y
1570,N,n,N
1571,,n,N
1572,N,w,N
1573,N,n,N
1574,N,n,N
1575,Y,y,N
1576,,w,N
1577,N,w,N
1578,Y,n,Y
1579,N,g,N
